panelId,section,row,column,yearInstalled,material,tracking
2,Jazz,54,22,1983,AMORPHOUS_SILICON,false
3,Bluegrass,54,10,2005,COPPER_INDIUM_GALLIUM_SELENIDE,true
4,Jazz,54,10,2016,AMORPHOUS_SILICON,true
6,Soul,45,23,2021,MULTICRYSTALLINE_SILICON,false
7,Jazz,32,43,2021,CADMIUM_TELLURIDE,true
8,Jazz,43,23,2017,COPPER_INDIUM_GALLIUM_SELENIDE,true
10,Funk,213,64,1954,COPPER_INDIUM_GALLIUM_SELENIDE,false
1,Bluegrass,2,13,1994,AMORPHOUS_SILICON,true
5,Ska,1,1,2020,MONOCRYSTALLINE_SILICON,true
9,Ska,23,15,2005,MONOCRYSTALLINE_SILICON,false
11,Ska,3,3,1999,MONOCRYSTALLINE_SILICON,false
